Timestamp;Step;Heading;;;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;;;
1649338632435;0,800000012;-2,187081099;;234,6894836;-125,3105164;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338632979;0,800000012;-2,187081099;;234,6894836;-125,3105164;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338633467;0,800000012;-2,42445612;;221,0888967;-138,9111033;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338634031;0,800000012;-2,42445612;;221,0888967;-138,9111033;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338634537;0,800000012;-1,805166483;;256,5715792;-103,4284208;;0;0;0;0;;;0;;;;;;;;;;;
1649338635178;0,800000012;-1,805166483;;256,5715792;-103,4284208;;0;0;0;0;;;0;;;;;;;;;;;
1649338635587;0,800000012;-2,253670931;;230,8741673;-129,1258327;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338636132;0,800000012;-2,280156136;;229,3566768;-130,6433232;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338636736;0,800000012;-2,280156136;;229,3566768;-130,6433232;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338637183;0,800000012;-2,266457081;;230,1415748;-129,8584252;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338637689;0,800000012;-2,266457081;;230,1415748;-129,8584252;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338638234;0,800000012;-2,266457081;;230,1415748;-129,8584252;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338638759;0,800000012;-2,286739826;;228,9794591;-131,0205409;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338639285;0,800000012;-2,084434986;;240,5706726;-119,4293274;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338639791;0,800000012;-2,084434986;;240,5706726;-119,4293274;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338640414;0,800000012;-2,16058588;;236,2075478;-123,7924522;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338640919;0,800000012;-2,16058588;;236,2075478;-123,7924522;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338641426;0,800000012;-2,398429155;;222,5801319;-137,4198681;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338642009;0,800000012;-2,398429155;;222,5801319;-137,4198681;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338642554;0,800000012;-2,256089926;;230,7355691;-129,2644309;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338642944;0,800000012;-2,256089926;;230,7355691;-129,2644309;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338643509;0,800000012;-2,350497246;;225,3264281;-134,6735719;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338644111;0,800000012;-2,350497246;;225,3264281;-134,6735719;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338644675;0,800000012;-2,305827856;;227,8857956;-132,1142044;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338645066;0,800000012;-2,562849045;;213,1595662;-146,8404338;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338645747;0,800000012;-2,562849045;;213,1595662;-146,8404338;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338646272;0,800000012;-1,493132472;;274,4498111;-85,5501889;;0;0;0;0;;;0;;;;;;;;;;;
1649338646758;0,800000012;-1,493132472;;274,4498111;-85,5501889;;0;0;0;0;;;0;;;;;;;;;;;
1649338647283;0,800000012;-0,989809871;;303,2880719;-56,71192811;;0;0;0;0;;;0;;;;;;;;;;;
1649338647771;0,800000012;-0,989809871;;303,2880719;-56,71192811;;0;0;0;0;;;0;;;;;;;;;;;
1649338648354;0,800000012;-1,121191025;;295,7604863;-64,23951375;;0;0;0;0;;;0;;;;;;;;;;;
1649338648821;0,800000012;-1,121191025;;295,7604863;-64,23951375;;0;0;0;0;;;0;;;;;;;;;;;
1649338649268;0,800000012;-1,328924417;;283,8582396;-76,14176041;;0;0;0;0;;;0;;;;;;;;;;;
1649338649833;0,800000012;-1,328924417;;283,8582396;-76,14176041;;0;0;0;0;;;0;;;;;;;;;;;
1649338650436;0,800000012;-1,159943342;;293,540142;-66,45985798;;0;0;0;0;;;0;;;;;;;;;;;
1649338650865;0,800000012;-1,159943342;;293,540142;-66,45985798;;0;0;0;0;;;0;;;;;;;;;;;
1649338651352;0,800000012;-1,402841568;;279,6230988;-80,37690117;;0;0;0;0;;;0;;;;;;;;;;;
1649338651897;0,800000012;-1,402841568;;279,6230988;-80,37690117;;0;0;0;0;;;0;;;;;;;;;;;
1649338652402;0,800000012;-1,009525537;;302,1584474;-57,84155261;;0;0;0;0;;;0;;;;;;;;;;;
1649338653063;0,800000012;-1,009525537;;302,1584474;-57,84155261;;0;0;0;0;;;0;;;;;;;;;;;
1649338653569;0,800000012;-0,669897258;;321,6177144;-38,38228561;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338653978;0,800000012;-0,669897258;;321,6177144;-38,38228561;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338654466;0,800000012;-0,870609879;;310,1177283;-49,8822717;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338655029;0,800000012;-0,870609879;;310,1177283;-49,8822717;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338655517;0,800000012;-0,499343753;;331,3897104;-28,61028957;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338656080;0,800000012;-0,499343753;;331,3897104;-28,61028957;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338656626;0,800000012;-0,709927142;;319,324171;-40,67582898;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338657093;0,800000012;-0,709927142;;319,324171;-40,67582898;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338657695;0,800000012;-0,737022221;;317,7717373;-42,22826268;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338658104;0,800000012;-0,737022221;;317,7717373;-42,22826268;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338658629;0,800000012;-1,029540658;;301,0116655;-58,98833454;;0;0;0;0;;;0;;;;;;;;;;;
1649338659155;0,800000012;-0,945625246;;305,8196644;-54,18033557;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338659642;0,800000012;-0,945625246;;305,8196644;-54,18033557;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338660128;0,800000012;-0,945625246;;305,8196644;-54,18033557;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338660635;0,800000012;-0,930757642;;306,6715154;-53,32848462;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338661198;0,800000012;-0,306641698;;342,4307249;-17,56927511;;0;0;0;0;;;0;;;;;;;;;;;
1649338661665;0,800000012;-0,306641698;;342,4307249;-17,56927511;;0;0;0;0;;;0;;;;;;;;;;;
1649338662308;0,800000012;-0,306641698;;342,4307249;-17,56927511;;0;0;0;0;;;0;;;;;;;;;;;
1649338662716;0,800000012;-0,738641083;;317,6789834;-42,32101664;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338663262;0,800000012;-0,801529229;;314,075758;-45,92424196;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338663845;0,800000012;-0,801529229;;314,075758;-45,92424196;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338664255;0,800000012;-0,95071733;;305,5279095;-54,47209052;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338664779;0,800000012;-0,95071733;;305,5279095;-54,47209052;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338665285;0,800000012;-0,870608509;;310,1178068;-49,88219315;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338665812;0,800000012;-0,870608509;;310,1178068;-49,88219315;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338666336;0,800000012;-0,170699179;;350,2196575;-9,780342533;;0;0;0;0;;;0;;;;;;;;;;;
1649338666785;0,800000012;-0,170699179;;350,2196575;-9,780342533;;0;0;0;0;;;0;;;;;;;;;;;
1649338667290;0,800000012;-0,968139887;;304,5296705;-55,4703295;;0;0;0;0;;;0;;;;;;;;;;;
1649338667893;0,800000012;-0,968139887;;304,5296705;-55,4703295;;0;0;0;0;;;0;;;;;;;;;;;
1649338668380;0,800000012;-0,542983949;;328,8893114;-31,11068863;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338668867;0,800000012;-0,542983949;;328,8893114;-31,11068863;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338669432;0,800000012;-0,811260223;;313,5182131;-46,48178689;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338670035;0,800000012;-0,811260223;;313,5182131;-46,48178689;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338670444;0,800000012;-0,763242364;;316,2694338;-43,7305662;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338671007;0,800000012;-0,763242364;;316,2694338;-43,7305662;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338671435;0,800000012;-1,209118843;;290,7225934;-69,27740664;;0;0;0;0;;;0;;;;;;;;;;;
1649338672078;0,800000012;-1,209118843;;290,7225934;-69,27740664;;0;0;0;0;;;0;;;;;;;;;;;
1649338672486;0,800000012;-0,899219215;;308,4785341;-51,52146587;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338672993;0,800000012;-0,899219215;;308,4785341;-51,52146587;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338673519;0,800000012;-0,915382981;;307,5524185;-52,44758147;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338674004;0,800000012;-0,915382981;;307,5524185;-52,44758147;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338674667;0,800000012;-0,440130621;;334,782373;-25,21762703;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338675017;0,800000012;-0,440130621;;334,782373;-25,21762703;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338675601;0,800000012;-0,781601787;;315,2175164;-44,78248363;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338676087;0,800000012;-0,781601787;;315,2175164;-44,78248363;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338676651;0,800000012;-0,810414553;;313,5666665;-46,43333353;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338677099;0,800000012;-0,810414553;;313,5666665;-46,43333353;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338677664;0,800000012;-0,495229542;;331,6254373;-28,37456266;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338678151;0,800000012;-0,495229542;;331,6254373;-28,37456266;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338678695;0,800000012;-0,562856436;;327,7507018;-32,24929824;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338679338;0,800000012;-0,465809584;;333,3110768;-26,6889232;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338679766;0,800000012;-0,465809584;;333,3110768;-26,6889232;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338680251;0,800000012;-0,636081636;;323,5552068;-36,44479317;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338680797;0,800000012;-0,636081636;;323,5552068;-36,44479317;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338681420;0,800000012;-0,618090928;;324,5859985;-35,41400151;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338681847;0,800000012;-0,618090928;;324,5859985;-35,41400151;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338682451;0,800000012;-0,401171267;;337,0145795;-22,98542046;;0;0;0;0;;;0;;;;;;;;;;;
1649338682977;0,800000012;-0,401171267;;337,0145795;-22,98542046;;0;0;0;0;;;0;;;;;;;;;;;
1649338683503;0,800000012;-0,911645591;;307,7665552;-52,23344479;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338684027;0,800000012;-0,911645591;;307,7665552;-52,23344479;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338684455;0,800000012;-0,950799942;;305,5231762;-54,47682384;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338684962;0,800000012;-0,950799942;;305,5231762;-54,47682384;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338685428;0,800000012;-0,759863079;;316,4630526;-43,53694741;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338685974;0,800000012;-0,759863079;;316,4630526;-43,53694741;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338686558;0,800000012;-0,620960593;;324,4215788;-35,57842124;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338687180;0,800000012;-0,620960593;;324,4215788;-35,57842124;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338687686;0,800000012;-0,551674008;;328,3914077;-31,60859235;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338688133;0,800000012;-0,980694413;;303,8103491;-56,18965087;;0;0;0;0;;;0;;;;;;;;;;;
1649338688639;0,800000012;-0,980694413;;303,8103491;-56,18965087;;0;0;0;0;;;0;;;;;;;;;;;
1649338689204;0,800000012;-1,041627407;;300,3191457;-59,68085425;;0;0;0;0;;;0;;;;;;;;;;;
1649338689768;0,800000012;-1,041627407;;300,3191457;-59,68085425;;0;0;0;0;;;0;;;;;;;;;;;
1649338690295;0,800000012;-1,967885852;;247,2484461;-112,7515539;;0;0;0;0;;;0;;;;;;;;;;;
1649338690820;0,800000012;-1,967885852;;247,2484461;-112,7515539;;0;0;0;0;;;0;;;;;;;;;;;
1649338691364;0,800000012;-2,558001041;;213,4373363;-146,5626637;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338691851;0,800000012;-2,558001041;;213,4373363;-146,5626637;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338692434;0,800000012;-2,118152618;;238,6387946;-121,3612054;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338693039;0,800000012;-2,118152618;;238,6387946;-121,3612054;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338693485;0,800000012;-2,287557125;;228,9326313;-131,0673687;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338693973;0,800000012;-2,287557125;;228,9326313;-131,0673687;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338694517;0,800000012;-2,500966787;;216,7051584;-143,2948416;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338695141;0,800000012;-2,500966787;;216,7051584;-143,2948416;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338695588;0,800000012;-2,375729084;;223,8807502;-136,1192498;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338696113;0,800000012;-2,244744778;;231,3855982;-128,6144018;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338696657;0,800000012;-2,244744778;;231,3855982;-128,6144018;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338697164;0,800000012;-2,244744778;;231,3855982;-128,6144018;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338697709;0,800000012;-2,05885911;;242,0360624;-117,9639376;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338698175;0,800000012;-1,731144905;;260,8127032;-99,18729679;;0;0;0;0;;;0;;;;;;;;;;;
1649338698759;0,800000012;-1,731144905;;260,8127032;-99,18729679;;0;0;0;0;;;0;;;;;;;;;;;
1649338699403;0,800000012;-2,054055929;;242,3112644;-117,6887356;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338699927;0,800000012;-2,054055929;;242,3112644;-117,6887356;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338700452;0,800000012;-2,315515518;;227,3307334;-132,6692666;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338700940;0,800000012;-2,315515518;;227,3307334;-132,6692666;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338701368;0,800000012;-2,116924524;;238,7091592;-121,2908408;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338701854;0,800000012;-2,116924524;;238,7091592;-121,2908408;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338702400;0,800000012;-2,124965191;;238,2484629;-121,7515371;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338702866;0,800000012;-2,124965191;;238,2484629;-121,7515371;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338703352;0,800000012;-1,80967164;;256,3134527;-103,6865473;;0;0;0;0;;;0;;;;;;;;;;;
1649338703898;0,800000012;-1,80967164;;256,3134527;-103,6865473;;0;0;0;0;;;0;;;;;;;;;;;
1649338704461;0,800000012;-2,07176733;;241,2964758;-118,7035242;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338704949;0,800000012;-2,07176733;;241,2964758;-118,7035242;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338705493;0,800000012;-2,334124088;;226,2645409;-133,7354591;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338705980;0,800000012;-2,334124088;;226,2645409;-133,7354591;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338706564;0,800000012;-2,106064081;;239,3314168;-120,6685832;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338707089;0,800000012;-2,106064081;;239,3314168;-120,6685832;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338707497;0,800000012;-2,147606134;;236,9512324;-123,0487676;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338708063;0,800000012;-2,147606134;;236,9512324;-123,0487676;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338708568;0,800000012;-2,335265875;;226,1991213;-133,8008787;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338709094;0,800000012;-2,335265875;;226,1991213;-133,8008787;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338709697;0,800000012;-2,956189156;;190,6228379;-169,3771621;;0;0;0;0;;;0;;;;;;;;;;;
1649338710242;0,800000012;2,85193634;;163,4039157;163,4039157;;0;0;0;0;;;0;;;;;;;;;;;
1649338710632;0,800000012;2,85193634;;163,4039157;163,4039157;;0;0;0;0;;;0;;;;;;;;;;;
1649338711195;0,800000012;2,85193634;;163,4039157;163,4039157;;0;0;0;0;;;0;;;;;;;;;;;
1649338711779;0,800000012;2,194529295;;125,7372666;125,7372666;;0;145;0;0;;;145;;;;;;;;;;;
1649338712343;0,800000012;2,061738491;;118,128914;118,128914;;0;0;0;0;;;0;;;;;;;;;;;
1649338712732;0,800000012;2,061738491;;118,128914;118,128914;;0;0;0;0;;;0;;;;;;;;;;;
1649338713259;0,800000012;2,130168915;;122,0496885;122,0496885;;0;145;0;0;;;145;;;;;;;;;;;
1649338713744;0,800000012;2,130168915;;122,0496885;122,0496885;;0;145;0;0;;;145;;;;;;;;;;;
1649338714329;0,800000012;2,07036829;;118,6233651;118,6233651;;0;0;0;0;;;0;;;;;;;;;;;
1649338714873;0,800000012;2,07036829;;118,6233651;118,6233651;;0;0;0;0;;;0;;;;;;;;;;;
1649338715379;0,800000012;2,304826498;;132,0568308;132,0568308;;0;145;0;0;;;145;;;;;;;;;;;
1649338715885;0,800000012;2,304826498;;132,0568308;132,0568308;;0;145;0;0;;;145;;;;;;;;;;;
1649338716392;0,800000012;2,161279917;;123,8322176;123,8322176;;0;145;0;0;;;145;;;;;;;;;;;
1649338716937;0,800000012;2,161279917;;123,8322176;123,8322176;;0;145;0;0;;;145;;;;;;;;;;;
1649338717579;0,800000012;2,280178785;;130,6446209;130,6446209;;0;145;0;0;;;145;;;;;;;;;;;
1649338718104;0,800000012;2,280178785;;130,6446209;130,6446209;;0;145;0;0;;;145;;;;;;;;;;;
1649338718532;0,800000012;2,433530569;;139,4310309;139,4310309;;0;145;0;0;;;145;;;;;;;;;;;
1649338719039;0,800000012;2,433530569;;139,4310309;139,4310309;;0;145;0;0;;;145;;;;;;;;;;;
1649338719584;0,800000012;2,550339222;;146,1236737;146,1236737;;0;0;0;0;;;0;;;;;;;;;;;
1649338720089;0,800000012;2,550339222;;146,1236737;146,1236737;;0;0;0;0;;;0;;;;;;;;;;;
1649338720615;0,800000012;2,429460049;;139,1978073;139,1978073;;0;145;0;0;;;145;;;;;;;;;;;
1649338721141;0,800000012;2,429460049;;139,1978073;139,1978073;;0;145;0;0;;;145;;;;;;;;;;;
1649338721647;0,800000012;2,304028273;;132,0110959;132,0110959;;0;145;0;0;;;145;;;;;;;;;;;
1649338722192;0,800000012;2,304028273;;132,0110959;132,0110959;;0;145;0;0;;;145;;;;;;;;;;;
1649338722698;0,800000012;2,221277475;;127,2698245;127,2698245;;0;145;0;0;;;145;;;;;;;;;;;
1649338723261;0,800000012;2,159997225;;123,7587247;123,7587247;;0;145;0;0;;;145;;;;;;;;;;;
1649338723846;0,800000012;2,159997225;;123,7587247;123,7587247;;0;145;0;0;;;145;;;;;;;;;;;
1649338724215;0,800000012;2,524133444;;144,6221933;144,6221933;;0;0;0;0;;;0;;;;;;;;;;;
1649338724759;0,800000012;2,524133444;;144,6221933;144,6221933;;0;0;0;0;;;0;;;;;;;;;;;
1649338725286;0,800000012;2,419977665;;138,6545067;138,6545067;;0;145;0;0;;;145;;;;;;;;;;;
1649338725810;0,800000012;2,419977665;;138,6545067;138,6545067;;0;145;0;0;;;145;;;;;;;;;;;
1649338726454;0,800000012;2,921634912;;167,3973498;167,3973498;;0;0;0;0;;;0;;;;;;;;;;;
1649338726862;0,800000012;2,921634912;;167,3973498;167,3973498;;0;0;0;0;;;0;;;;;;;;;;;
1649338727427;0,800000012;-2,912648439;;193,1175372;-166,8824628;;0;0;0;0;;;0;;;;;;;;;;;
1649338727912;0,800000012;-2,912648439;;193,1175372;-166,8824628;;0;0;0;0;;;0;;;;;;;;;;;
1649338728379;0,800000012;-2,64193368;;208,6283504;-151,3716496;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338728944;0,800000012;-2,64193368;;208,6283504;-151,3716496;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338729548;0,800000012;-2,183550358;;234,8917801;-125,1082199;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338730073;0,800000012;-2,183550358;;234,8917801;-125,1082199;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338730481;0,800000012;-2,221661329;;232,7081823;-127,2918177;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338730987;0,800000012;-2,221661329;;232,7081823;-127,2918177;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338731494;0,800000012;-1,788038015;;257,5529681;-102,4470319;;0;0;0;0;;;0;;;;;;;;;;;
1649338732039;0,800000012;-1,788038015;;257,5529681;-102,4470319;;0;0;0;0;;;0;;;;;;;;;;;
1649338732545;0,800000012;-1,522714615;;272,7548792;-87,24512083;;0;0;0;0;;;0;;;;;;;;;;;
1649338733069;0,800000012;-1,522714615;;272,7548792;-87,24512083;;0;0;0;0;;;0;;;;;;;;;;;
1649338733614;0,800000012;-2,163626909;;236,0333097;-123,9666903;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338734218;0,800000012;-2,163626909;;236,0333097;-123,9666903;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338734587;0,800000012;-2,171999454;;235,5535982;-124,4464018;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338735094;0,800000012;-2,355659723;;225,0306399;-134,9693601;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338735620;0,800000012;-2,355659723;;225,0306399;-134,9693601;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338736144;0,800000012;-2,245256424;;231,356283;-128,643717;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338736650;0,800000012;-2,245256424;;231,356283;-128,643717;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338737196;0,800000012;-1,953731537;;248,0594286;-111,9405714;;0;0;0;0;;;0;;;;;;;;;;;
1649338737702;0,800000012;-1,953731537;;248,0594286;-111,9405714;;0;0;0;0;;;0;;;;;;;;;;;
1649338738343;0,800000012;-1,81999433;;255,7220061;-104,2779939;;0;0;0;0;;;0;;;;;;;;;;;
1649338738792;0,800000012;-1,81999433;;255,7220061;-104,2779939;;0;0;0;0;;;0;;;;;;;;;;;
1649338739298;0,800000012;-1,841935873;;254,4648483;-105,5351517;;0;0;0;0;;;0;;;;;;;;;;;
1649338739900;0,800000012;-1,841935873;;254,4648483;-105,5351517;;0;0;0;0;;;0;;;;;;;;;;;
1649338740348;0,800000012;-1,761970282;;259,0465392;-100,9534608;;0;0;0;0;;;0;;;;;;;;;;;
1649338740893;0,800000012;-1,761970282;;259,0465392;-100,9534608;;0;0;0;0;;;0;;;;;;;;;;;
1649338741341;0,800000012;-1,406278491;;279,4261776;-80,57382236;;0;0;0;0;;;0;;;;;;;;;;;
