Timestamp;Step;Heading;;;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;;;
1649338741885;0,800000012;-1,406278491;;279,4261776;-80,57382236;;0;0;0;0;;;0;;;;;;;;;;;
1649338742392;0,800000012;-0,91400975;;307,6310989;-52,3689011;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338743014;0,800000012;-0,91400975;;307,6310989;-52,3689011;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338743463;0,800000012;-0,092093155;;354,7234509;-5,276549091;;0;0;0;0;;;0;;;;;;;;;;;
1649338743968;0,800000012;-0,092093155;;354,7234509;-5,276549091;;0;0;0;0;;;0;;;;;;;;;;;
1649338744493;0,800000012;-1,115190268;;296,1043043;-63,89569569;;0;0;0;0;;;0;;;;;;;;;;;
1649338745039;0,800000012;-1,115190268;;296,1043043;-63,89569569;;0;0;0;0;;;0;;;;;;;;;;;
1649338745564;0,800000012;-0,519510329;;330,2342507;-29,76574925;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338746167;0,800000012;-0,519510329;;330,2342507;-29,76574925;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338746614;0,800000012;-0,652302861;;322,6257991;-37,37420091;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338747219;0,800000012;-0,652302861;;322,6257991;-37,37420091;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338747685;0,800000012;-0,75268805;;316,8741514;-43,12584857;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338748153;0,800000012;-0,898551822;;308,5167729;-51,48322706;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338748716;0,800000012;-0,898551822;;308,5167729;-51,48322706;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338749203;0,800000012;-0,58744055;;326,3421358;-33,65786425;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338749748;0,800000012;-0,58744055;;326,3421358;-33,65786425;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338750215;0,800000012;-0,786597371;;314,9312905;-45,06870954;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338750780;0,800000012;-0,786597371;;314,9312905;-45,06870954;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338751286;0,800000012;-0,868269682;;310,2518117;-49,74818825;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338751849;0,800000012;-0,868269682;;310,2518117;-49,74818825;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338752336;0,800000012;-0,428331196;;335,4584302;-24,54156978;;0;0;0;0;;;0;;;;;;;;;;;
1649338752901;0,800000012;-0,428331196;;335,4584302;-24,54156978;;0;0;0;0;;;0;;;;;;;;;;;
1649338753368;0,800000012;-0,963792443;;304,7787607;-55,22123933;;0;0;0;0;;;0;;;;;;;;;;;
1649338753933;0,800000012;-0,963792443;;304,7787607;-55,22123933;;0;0;0;0;;;0;;;;;;;;;;;
1649338754419;0,800000012;-0,79859966;;314,2436099;-45,75639006;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338754945;0,800000012;-0,79859966;;314,2436099;-45,75639006;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338755430;0,800000012;-0,932241499;;306,5864966;-53,4135034;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338755975;0,800000012;-0,932241499;;306,5864966;-53,4135034;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338756482;0,800000012;-1,203653812;;291,0357166;-68,96428345;;0;0;0;0;;;0;;;;;;;;;;;
1649338756969;0,800000012;-1,203653812;;291,0357166;-68,96428345;;0;0;0;0;;;0;;;;;;;;;;;
1649338757475;0,800000012;-0,984851778;;303,5721497;-56,4278503;;0;0;0;0;;;0;;;;;;;;;;;
1649338758059;0,800000012;-0,984851778;;303,5721497;-56,4278503;;0;0;0;0;;;0;;;;;;;;;;;
1649338758584;0,800000012;-1,295493603;;285,7736842;-74,22631582;;0;0;0;0;;;0;;;;;;;;;;;
1649338759110;0,800000012;-1,295493603;;285,7736842;-74,22631582;;0;0;0;0;;;0;;;;;;;;;;;
1649338759595;0,800000012;-2,049657345;;242,5632847;-117,4367153;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338760159;0,800000012;-2,049657345;;242,5632847;-117,4367153;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338760685;0,800000012;-2,283157349;;229,18472;-130,81528;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338761211;0,800000012;-2,363657236;;224,5724162;-135,4275838;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338761736;0,800000012;-2,363657236;;224,5724162;-135,4275838;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338762281;0,800000012;-2,155543566;;236,4964511;-123,5035489;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338762767;0,800000012;-2,155543566;;236,4964511;-123,5035489;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338763312;0,800000012;-2,341620445;;225,8350313;-134,1649687;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338763819;0,800000012;-2,341620445;;225,8350313;-134,1649687;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338764345;0,800000012;-2,475579977;;218,1597155;-141,8402845;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338764890;0,800000012;-2,475579977;;218,1597155;-141,8402845;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338765414;0,800000012;-2,521817684;;215,51049;-144,48951;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338765940;0,800000012;-2,521817684;;215,51049;-144,48951;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338766446;0,800000012;-2,066910744;;241,5747378;-118,4252622;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338766932;0,800000012;-2,066910744;;241,5747378;-118,4252622;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338767477;0,800000012;-2,128800631;;238,0287084;-121,9712916;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338767984;0,800000012;-2,128800631;;238,0287084;-121,9712916;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338768529;0,800000012;-1,586025119;;269,1274545;-90,87254551;;0;0;0;0;;;0;;;;;;;;;;;
1649338769073;0,800000012;-1,586025119;;269,1274545;-90,87254551;;0;0;0;0;;;0;;;;;;;;;;;
1649338769559;0,800000012;-1,940392017;;248,8237268;-111,1762732;;0;0;0;0;;;0;;;;;;;;;;;
1649338770086;0,800000012;-1,940392017;;248,8237268;-111,1762732;;0;0;0;0;;;0;;;;;;;;;;;
1649338770592;0,800000012;-2,010320425;;244,8171242;-115,1828758;;0;0;0;0;;;0;;;;;;;;;;;
1649338771116;0,800000012;-2,010320425;;244,8171242;-115,1828758;;0;0;0;0;;;0;;;;;;;;;;;
1649338771662;0,800000012;-1,811138988;;256,2293799;-103,7706201;;0;0;0;0;;;0;;;;;;;;;;;
1649338772265;0,800000012;-1,892821431;;251,5493206;-108,4506794;;0;0;0;0;;;0;;;;;;;;;;;
1649338772790;0,800000012;-1,892821431;;251,5493206;-108,4506794;;0;0;0;0;;;0;;;;;;;;;;;
1649338773297;0,800000012;-1,874659419;;252,5899273;-107,4100727;;0;0;0;0;;;0;;;;;;;;;;;
1649338773745;0,800000012;-1,874659419;;252,5899273;-107,4100727;;0;0;0;0;;;0;;;;;;;;;;;
1649338774230;0,800000012;-2,100945711;;239,6246778;-120,3753222;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338774775;0,800000012;-2,100945711;;239,6246778;-120,3753222;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338775339;0,800000012;-2,410653353;;221,879737;-138,120263;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338775982;0,800000012;-2,410653353;;221,879737;-138,120263;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338776352;0,800000012;-2,972815514;;189,6702178;-170,3297822;;0;0;0;0;;;0;;;;;;;;;;;
1649338776917;0,800000012;-2,972815514;;189,6702178;-170,3297822;;0;0;0;0;;;0;;;;;;;;;;;
1649338777423;0,800000012;2,932429314;;168,0158234;168,0158234;;0;0;0;0;;;0;;;;;;;;;;;
1649338777928;0,800000012;2,932429314;;168,0158234;168,0158234;;0;0;0;0;;;0;;;;;;;;;;;
1649338778434;0,800000012;2,44267416;;139,9549201;139,9549201;;0;145;0;0;;;145;;;;;;;;;;;
1649338778959;0,800000012;2,44267416;;139,9549201;139,9549201;;0;145;0;0;;;145;;;;;;;;;;;
1649338779447;0,800000012;2,338837624;;134,0055248;134,0055248;;0;145;0;0;;;145;;;;;;;;;;;
1649338779953;0,800000012;2,338837624;;134,0055248;134,0055248;;0;145;0;0;;;145;;;;;;;;;;;
1649338780458;0,800000012;2,193918228;;125,7022551;125,7022551;;0;145;0;0;;;145;;;;;;;;;;;
1649338781101;0,800000012;2,193918228;;125,7022551;125,7022551;;0;145;0;0;;;145;;;;;;;;;;;
1649338781490;0,800000012;2,386404276;;136,7308932;136,7308932;;0;145;0;0;;;145;;;;;;;;;;;
1649338782113;0,800000012;2,386404276;;136,7308932;136,7308932;;0;145;0;0;;;145;;;;;;;;;;;
1649338782502;0,800000012;2,067227364;;118,4434032;118,4434032;;0;0;0;0;;;0;;;;;;;;;;;
1649338783027;0,800000012;2,067227364;;118,4434032;118,4434032;;0;0;0;0;;;0;;;;;;;;;;;
1649338783534;0,800000012;2,514868498;;144,091351;144,091351;;0;0;0;0;;;0;;;;;;;;;;;
1649338784040;0,800000012;2,514868498;;144,091351;144,091351;;0;0;0;0;;;0;;;;;;;;;;;
1649338784546;0,800000012;2,207859039;;126,5010047;126,5010047;;0;145;0;0;;;145;;;;;;;;;;;
1649338785110;0,800000012;2,207859039;;126,5010047;126,5010047;;0;145;0;0;;;145;;;;;;;;;;;
1649338785597;0,800000012;2,313267946;;132,5404902;132,5404902;;0;145;0;0;;;145;;;;;;;;;;;
1649338786141;0,800000012;2,313267946;;132,5404902;132,5404902;;0;145;0;0;;;145;;;;;;;;;;;
1649338786589;0,800000012;2,441231966;;139,8722885;139,8722885;;0;145;0;0;;;145;;;;;;;;;;;
1649338787173;0,800000012;2,441231966;;139,8722885;139,8722885;;0;145;0;0;;;145;;;;;;;;;;;
1649338787679;0,800000012;1,878577948;;107,6345879;107,6345879;;0;0;0;0;;;0;;;;;;;;;;;
1649338788203;0,800000012;1,878577948;;107,6345879;107,6345879;;0;0;0;0;;;0;;;;;;;;;;;
1649338788729;0,800000012;2,36197567;;135,3312372;135,3312372;;0;145;0;0;;;145;;;;;;;;;;;
1649338789215;0,800000012;2,118662596;;121,3904249;121,3904249;;0;145;0;0;;;145;;;;;;;;;;;
1649338789722;0,800000012;2,118662596;;121,3904249;121,3904249;;0;145;0;0;;;145;;;;;;;;;;;
1649338790228;0,800000012;2,179243088;;124,8614315;124,8614315;;0;145;0;0;;;145;;;;;;;;;;;
1649338790695;0,800000012;2,179243088;;124,8614315;124,8614315;;0;145;0;0;;;145;;;;;;;;;;;
1649338791260;0,800000012;2,179243088;;124,8614315;124,8614315;;0;145;0;0;;;145;;;;;;;;;;;
1649338791765;0,800000012;2,160681248;;123,7979164;123,7979164;;0;145;0;0;;;145;;;;;;;;;;;
1649338792311;0,800000012;2,122457504;;121,6078572;121,6078572;;0;145;0;0;;;145;;;;;;;;;;;
1649338792777;0,800000012;2,122457504;;121,6078572;121,6078572;;0;145;0;0;;;145;;;;;;;;;;;
1649338793341;0,800000012;2,141572475;;122,7030644;122,7030644;;0;145;0;0;;;145;;;;;;;;;;;
1649338793808;0,800000012;2,141572475;;122,7030644;122,7030644;;0;145;0;0;;;145;;;;;;;;;;;
1649338794354;0,800000012;2,473866224;;141,7420937;141,7420937;;0;145;0;0;;;145;;;;;;;;;;;
1649338794898;0,800000012;2,473866224;;141,7420937;141,7420937;;0;145;0;0;;;145;;;;;;;;;;;
1649338795404;0,800000012;2,410604715;;138,1174763;138,1174763;;0;145;0;0;;;145;;;;;;;;;;;
1649338795891;0,800000012;2,410604715;;138,1174763;138,1174763;;0;145;0;0;;;145;;;;;;;;;;;
1649338796417;0,800000012;2,055024147;;117,7442104;117,7442104;;0;0;0;0;;;0;;;;;;;;;;;
1649338796941;0,800000012;2,055024147;;117,7442104;117,7442104;;0;0;0;0;;;0;;;;;;;;;;;
1649338797487;0,800000012;2,468240261;;141,4197498;141,4197498;;0;145;0;0;;;145;;;;;;;;;;;
1649338797993;0,800000012;2,468240261;;141,4197498;141,4197498;;0;145;0;0;;;145;;;;;;;;;;;
1649338798538;0,800000012;2,351774693;;134,7467642;134,7467642;;0;145;0;0;;;145;;;;;;;;;;;
1649338799064;0,800000012;2,351774693;;134,7467642;134,7467642;;0;145;0;0;;;145;;;;;;;;;;;
1649338799588;0,800000012;2,524254799;;144,6291464;144,6291464;;0;0;0;0;;;0;;;;;;;;;;;
1649338800094;0,800000012;2,524254799;;144,6291464;144,6291464;;0;0;0;0;;;0;;;;;;;;;;;
1649338800640;0,800000012;2,582927227;;147,9908289;147,9908289;;0;0;0;0;;;0;;;;;;;;;;;
1649338801127;0,800000012;2,582927227;;147,9908289;147,9908289;;0;0;0;0;;;0;;;;;;;;;;;
1649338801709;0,800000012;2,648456097;;151,7453566;151,7453566;;0;0;0;0;;;0;;;;;;;;;;;
1649338802196;0,800000012;2,648456097;;151,7453566;151,7453566;;0;0;0;0;;;0;;;;;;;;;;;
1649338802761;0,800000012;2,229101419;;127,7181034;127,7181034;;0;145;0;0;;;145;;;;;;;;;;;
1649338803228;0,800000012;2,304753542;;132,0526508;132,0526508;;0;145;0;0;;;145;;;;;;;;;;;
1649338803812;0,800000012;2,304753542;;132,0526508;132,0526508;;0;145;0;0;;;145;;;;;;;;;;;
1649338804299;0,800000012;2,250488043;;128,9434667;128,9434667;;0;145;0;0;;;145;;;;;;;;;;;
1649338804843;0,800000012;2,250488043;;128,9434667;128,9434667;;0;145;0;0;;;145;;;;;;;;;;;
1649338805350;0,800000012;2,36367321;;135,4284991;135,4284991;;0;145;0;0;;;145;;;;;;;;;;;
1649338805914;0,800000012;2,36367321;;135,4284991;135,4284991;;0;145;0;0;;;145;;;;;;;;;;;
1649338806419;0,800000012;2,463182449;;141,1299585;141,1299585;;0;145;0;0;;;145;;;;;;;;;;;
1649338806983;0,800000012;2,463182449;;141,1299585;141,1299585;;0;145;0;0;;;145;;;;;;;;;;;
1649338807489;0,800000012;2,474868298;;141,7995083;141,7995083;;0;145;0;0;;;145;;;;;;;;;;;
1649338808151;0,800000012;2,474868298;;141,7995083;141,7995083;;0;145;0;0;;;145;;;;;;;;;;;
1649338808540;0,800000012;2,396328211;;137,2994928;137,2994928;;0;145;0;0;;;145;;;;;;;;;;;
1649338809106;0,800000012;2,396328211;;137,2994928;137,2994928;;0;145;0;0;;;145;;;;;;;;;;;
1649338809630;0,800000012;2,350632429;;134,6813174;134,6813174;;0;145;0;0;;;145;;;;;;;;;;;
1649338810273;0,800000012;2,350632429;;134,6813174;134,6813174;;0;145;0;0;;;145;;;;;;;;;;;
1649338810798;0,800000012;2,476153612;;141,8731514;141,8731514;;0;145;0;0;;;145;;;;;;;;;;;
1649338811343;0,800000012;2,476153612;;141,8731514;141,8731514;;0;145;0;0;;;145;;;;;;;;;;;
1649338811713;0,800000012;2,476153612;;141,8731514;141,8731514;;0;145;0;0;;;145;;;;;;;;;;;
1649338812277;0,800000012;2,476153612;;141,8731514;141,8731514;;0;145;0;0;;;145;;;;;;;;;;;
1649338812919;0,800000012;1,919655561;;109,9881618;109,9881618;;0;0;0;0;;;0;;;;;;;;;;;
1649338813484;0,800000012;1,914202094;;109,6757011;109,6757011;;0;0;0;0;;;0;;;;;;;;;;;
1649338813970;0,800000012;1,914202094;;109,6757011;109,6757011;;0;0;0;0;;;0;;;;;;;;;;;
1649338814535;0,800000012;1,407032013;;80,61699598;80,61699598;;0;0;0;0;;;0;;;;;;;;;;;
1649338814925;0,800000012;1,407032013;;80,61699598;80,61699598;;0;0;0;0;;;0;;;;;;;;;;;
1649338815488;0,800000012;1,578707099;;90,45325386;90,45325386;;0;0;0;0;;;0;;;;;;;;;;;
1649338816052;0,800000012;1,578707099;;90,45325386;90,45325386;;0;0;0;0;;;0;;;;;;;;;;;
1649338816656;0,800000012;1,368816972;;78,42743541;78,42743541;;0;0;0;0;;;0;;;;;;;;;;;
1649338817064;0,800000012;1,368816972;;78,42743541;78,42743541;;0;0;0;0;;;0;;;;;;;;;;;
1649338817610;0,800000012;1,472697616;;84,37935787;84,37935787;;0;0;0;0;;;0;;;;;;;;;;;
1649338818058;0,800000012;1,472697616;;84,37935787;84,37935787;;0;0;0;0;;;0;;;;;;;;;;;
1649338818641;0,800000012;1,193152308;;68,36259159;68,36259159;;0;0;0;0;;;0;;;;;;;;;;;
1649338819109;0,800000012;1,193152308;;68,36259159;68,36259159;;0;0;0;0;;;0;;;;;;;;;;;
1649338819769;0,800000012;1,11192143;;63,70840507;63,70840507;;0;0;0;0;;;0;;;;;;;;;;;
1649338820159;0,800000012;1,11192143;;63,70840507;63,70840507;;0;0;0;0;;;0;;;;;;;;;;;
1649338820723;0,800000012;1,146298289;;65,67805404;65,67805404;;0;0;0;0;;;0;;;;;;;;;;;
1649338821190;0,800000012;0,898052752;;51,45463247;51,45463247;;0;0;56;0;;;56;;;;;;;;;;;
1649338821775;0,800000012;0,898052752;;51,45463247;51,45463247;;0;0;56;0;;;56;;;;;;;;;;;
1649338822242;0,800000012;0,882007062;;50,53528218;50,53528218;;0;0;56;0;;;56;;;;;;;;;;;
1649338822805;0,800000012;0,882007062;;50,53528218;50,53528218;;0;0;56;0;;;56;;;;;;;;;;;
1649338823292;0,800000012;1,058890462;;60,66995443;60,66995443;;0;0;0;0;;;0;;;;;;;;;;;
1649338823973;0,800000012;1,058890462;;60,66995443;60,66995443;;0;0;0;0;;;0;;;;;;;;;;;
1649338824499;0,800000012;1,163620472;;66,670542;66,670542;;0;0;0;0;;;0;;;;;;;;;;;
1649338825044;0,800000012;1,163620472;;66,670542;66,670542;;0;0;0;0;;;0;;;;;;;;;;;
1649338825452;0,800000012;0,670480072;;38,4156784;38,4156784;;0;0;56;0;;;56;;;;;;;;;;;
1649338826094;0,800000012;0,670480072;;38,4156784;38,4156784;;0;0;56;0;;;56;;;;;;;;;;;
1649338826465;0,800000012;0,924386859;;52,96346565;52,96346565;;0;0;56;0;;;56;;;;;;;;;;;
1649338827009;0,800000012;0,924386859;;52,96346565;52,96346565;;0;0;56;0;;;56;;;;;;;;;;;
1649338827535;0,800000012;0,909572721;;52,11467805;52,11467805;;0;0;56;0;;;56;;;;;;;;;;;
1649338828079;0,800000012;0,909572721;;52,11467805;52,11467805;;0;0;56;0;;;56;;;;;;;;;;;
1649338828566;0,800000012;0,813082278;;46,58618291;46,58618291;;0;0;56;0;;;56;;;;;;;;;;;
1649338829131;0,800000012;0,813082278;;46,58618291;46,58618291;;0;0;56;0;;;56;;;;;;;;;;;
1649338829618;0,800000012;0,677534759;;38,81988217;38,81988217;;0;0;56;0;;;56;;;;;;;;;;;
1649338830279;0,800000012;0,677534759;;38,81988217;38,81988217;;0;0;56;0;;;56;;;;;;;;;;;
1649338830804;0,800000012;0,810551345;;46,44117117;46,44117117;;0;0;56;0;;;56;;;;;;;;;;;
1649338831350;0,800000012;0,671286047;;38,46185731;38,46185731;;0;0;56;0;;;56;;;;;;;;;;;
1649338831874;0,800000012;0,671286047;;38,46185731;38,46185731;;0;0;56;0;;;56;;;;;;;;;;;
1649338832419;0,800000012;0,802617133;;45,98657427;45,98657427;;0;0;56;0;;;56;;;;;;;;;;;
1649338832925;0,800000012;0,802617133;;45,98657427;45,98657427;;0;0;56;0;;;56;;;;;;;;;;;
1649338833373;0,800000012;0,928681493;;53,20953005;53,20953005;;0;0;56;0;;;56;;;;;;;;;;;
1649338833859;0,800000012;0,928681493;;53,20953005;53,20953005;;0;0;56;0;;;56;;;;;;;;;;;
1649338834424;0,800000012;0,95807606;;54,89371468;54,89371468;;0;0;56;0;;;56;;;;;;;;;;;
1649338834911;0,800000012;0,95807606;;54,89371468;54,89371468;;0;0;56;0;;;56;;;;;;;;;;;
1649338835476;0,800000012;0,844708681;;48,39824235;48,39824235;;0;0;56;0;;;56;;;;;;;;;;;
1649338836117;0,800000012;0,844708681;;48,39824235;48,39824235;;0;0;56;0;;;56;;;;;;;;;;;
1649338836527;0,800000012;0,928974926;;53,22634256;53,22634256;;0;0;56;0;;;56;;;;;;;;;;;
1649338837090;0,800000012;0,928974926;;53,22634256;53,22634256;;0;0;56;0;;;56;;;;;;;;;;;
1649338837596;0,800000012;0,907844305;;52,01564713;52,01564713;;0;0;56;0;;;56;;;;;;;;;;;
1649338838122;0,800000012;0,907844305;;52,01564713;52,01564713;;0;0;56;0;;;56;;;;;;;;;;;
1649338838764;0,800000012;0,761539996;;43,63302768;43,63302768;;0;0;56;0;;;56;;;;;;;;;;;
1649338839153;0,800000012;0,808455646;;46,32109644;46,32109644;;0;0;56;0;;;56;;;;;;;;;;;
1649338839679;0,800000012;0,808455646;;46,32109644;46,32109644;;0;0;56;0;;;56;;;;;;;;;;;
1649338840184;0,800000012;0,720626712;;41,28886919;41,28886919;;0;0;56;0;;;56;;;;;;;;;;;
1649338840749;0,800000012;0,720626712;;41,28886919;41,28886919;;0;0;56;0;;;56;;;;;;;;;;;
1649338841274;0,800000012;0,963282347;;55,19201295;55,19201295;;0;0;0;0;;;0;;;;;;;;;;;
1649338841917;0,800000012;0,963282347;;55,19201295;55,19201295;;0;0;0;0;;;0;;;;;;;;;;;
1649338842325;0,800000012;0,841077924;;48,19021527;48,19021527;;0;0;56;0;;;56;;;;;;;;;;;
1649338843006;0,800000012;0,841077924;;48,19021527;48,19021527;;0;0;56;0;;;56;;;;;;;;;;;
1649338843395;0,800000012;0,906122863;;51,91701579;51,91701579;;0;0;56;0;;;56;;;;;;;;;;;
1649338844057;0,800000012;0,906122863;;51,91701579;51,91701579;;0;0;56;0;;;56;;;;;;;;;;;
1649338844486;0,800000012;0,747824013;;42,84715978;42,84715978;;0;0;56;0;;;56;;;;;;;;;;;
1649338845109;0,800000012;0,747824013;;42,84715978;42,84715978;;0;0;56;0;;;56;;;;;;;;;;;
1649338845479;0,800000012;0,64851743;;37,15731167;37,15731167;;0;0;56;0;;;56;;;;;;;;;;;
1649338846023;0,800000012;0,64851743;;37,15731167;37,15731167;;0;0;56;0;;;56;;;;;;;;;;;
1649338846529;0,800000012;0,530106604;;30,37287111;30,37287111;;0;0;0;0;;;0;;;;;;;;;;;
1649338847171;0,800000012;0,530106604;;30,37287111;30,37287111;;0;0;0;0;;;0;;;;;;;;;;;
1649338847561;0,800000012;0,521022439;;29,85238679;29,85238679;;0;0;0;0;;;0;;;;;;;;;;;
1649338848163;0,800000012;0,521022439;;29,85238679;29,85238679;;0;0;0;0;;;0;;;;;;;;;;;
1649338848767;0,800000012;0,514850438;;29,49875716;29,49875716;;0;0;0;0;;;0;;;;;;;;;;;
1649338849272;0,800000012;0,703465343;;40,30559516;40,30559516;;0;0;56;0;;;56;;;;;;;;;;;
1649338849760;0,800000012;0,703465343;;40,30559516;40,30559516;;0;0;56;0;;;56;;;;;;;;;;;
1649338850305;0,800000012;0,685693026;;39,28731641;39,28731641;;0;0;56;0;;;56;;;;;;;;;;;
1649338850752;0,800000012;0,685693026;;39,28731641;39,28731641;;0;0;56;0;;;56;;;;;;;;;;;
1649338851296;0,800000012;0,299673378;;17,17001982;17,17001982;;0;0;0;0;;;0;;;;;;;;;;;
1649338851901;0,800000012;0,299673378;;17,17001982;17,17001982;;0;0;0;0;;;0;;;;;;;;;;;
1649338852465;0,800000012;1,578058004;;90,41606348;90,41606348;;0;0;0;0;;;0;;;;;;;;;;;
1649338853049;0,800000012;1,578058004;;90,41606348;90,41606348;;0;0;0;0;;;0;;;;;;;;;;;
1649338853574;0,800000012;2,304825544;;132,0567762;132,0567762;;0;145;0;0;;;145;;;;;;;;;;;
1649338854139;0,800000012;2,304825544;;132,0567762;132,0567762;;0;145;0;0;;;145;;;;;;;;;;;
1649338854722;0,800000012;2,622815847;;150,2762785;150,2762785;;0;0;0;0;;;0;;;;;;;;;;;
